#,Наличные курсы,USD,USD,EURO,EURO,RUB,RUB,KZT,KZT
1,Банк Азии,"82,00","82,00","83,00","83,00","1,4500","1,4500"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
2,KICB,"84,00","84,00","85,00","85,00","1,4500","1,4500"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
3,Банк КЫРГЫЗСТАН,"83,00","83,00","84,00","84,00","1,4300","1,4300"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
4,Оптима Банк,"83,50","83,50","85,50","85,50","1,4500","1,4500"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
5,РСК Банк,"83,00","83,00","85,00","85,00","1,4500","1,4500"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
6,Демир Банк,"84,00","84,00","86,00","86,00","1,4500","1,4500"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
7,FINCA Банк,"83,50","83,50","84,50","84,50","1,4400","1,4400"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
8,Банк Компаньон,"82,00","82,00","83,20","83,20","1,4500","1,4500"," Июль 18, 2022, 2:10 п.п."," Июль 18, 2022, 2:10 п.п."
9,Моссовет / valuta.kg,"83,87","83,87","88,50","88,50","1,1600","1,1600"," Май 10, 2022, 3:23 п.п."," Май 10, 2022, 3:23 п.п."
